RemoteSystemId,SourceId,Upc,VariantUpcId,VariantID,ProductId,ProductTypeId,ProductTypeName
002850126,1,5059917281786,5142823,10710926,16781683,0,Not Set
002850128,1,5059917281793,5142828,10710928,16781683,0,Not Set
002850129,1,5059917281809,5142833,10710930,16781683,0,Not Set
002850130,1,5059917281816,5142835,10710931,16781683,0,Not Set
002850136,1,5059917281878,5143318,10711125,16781762,0,Not Set
002850146,1,5059917281946,5143342,10711133,16781763,0,Not Set
002850148,1,5059917281960,5143346,10711135,16781763,0,Not Set
002850150,1,5059917281984,5143350,10711137,16781763,0,Not Set
002850156,1,5059917282011,5142878,10710950,16781691,0,Not Set
002850158,1,5059917282035,5142889,10710955,16781691,0,Not Set
002850180,1,5059917282073,5142783,10710903,16781679,0,Not Set
002850181,1,5059917282080,5142785,10710904,16781679,0,Not Set
002850182,1,5059917282097,5142789,10710905,16781679,0,Not Set
002850183,1,5059917282103,5142791,10710906,16781679,0,Not Set
002850188,1,5059917282127,5142864,10710944,16781689,0,Not Set
002850196,1,5059917282172,5142893,10710957,16781694,0,Not Set
002850197,1,5059917282189,5142899,10710960,16781694,0,Not Set
002850206,1,5059917282226,5142921,10710970,16781697,0,Not Set
002850207,1,5059917282233,5142925,10710972,16781697,0,Not Set
002850208,1,5059917282240,5142927,10710973,16781697,0,Not Set
002850210,1,5059917282257,5142891,10710956,16781693,0,Not Set
002850229,1,5059917282318,5142909,10710965,16781696,0,Not Set
002850234,1,5059917282356,5142957,10710984,16781701,0,Not Set
002850268,1,5059917282387,5142931,10710975,16781698,0,Not Set
002850271,1,5059917282394,5142933,10710976,16781698,0,Not Set
002850293,1,5059917282417,5143231,10711085,16781747,0,Not Set
002850305,1,5059917282424,5142923,10710971,16781699,0,Not Set
002850332,1,5059917282479,5142939,10710979,16781702,0,Not Set
002850349,1,5059917282547,5142988,10710997,16781707,0,Not Set
002850358,1,5059917282622,5142981,10710994,16781706,0,Not Set
002850362,1,5059917282639,5142999,10711000,16781709,0,Not Set
002850401,1,5059917282691,5143207,10711073,16781744,0,Not Set
002850405,1,5059917282738,5143205,10711072,16781741,0,Not Set
002850409,1,5059917282752,5143005,10711002,16781710,0,Not Set
002850413,1,5059917282790,5143398,10711153,16781768,0,Not Set
002850425,1,5059917282837,5143406,10711156,16781771,0,Not Set
002850453,1,5059917282950,5143038,10711010,16781713,0,Not Set
002850455,1,5059917282974,5143051,10711012,16781714,0,Not Set
002850460,1,5059917283018,5143062,10711017,16781716,0,Not Set
002850475,1,5059917283032,5143068,10711019,16781717,0,Not Set
002850484,1,5059917283100,5143087,10711024,16781719,0,Not Set
002850502,1,5059917283162,5143195,10711067,16781742,0,Not Set
002850507,1,5059917283216,5143116,10711035,16781726,0,Not Set
002850523,1,5059917283247,5143126,10711038,16781727,0,Not Set
002850530,1,5059917283315,5143252,10711095,16781750,0,Not Set
002850534,1,5059917283346,5143148,10711046,16781730,0,Not Set
002850612,1,5059917283445,5143152,10711048,16781731,0,Not Set
002850618,1,5059917283476,5143161,10711051,16781734,0,Not Set
002850966,1,5059917283513,5143509,10711201,16781785,0,Not Set
002850979,1,5059917283537,5143369,10711139,16781765,0,Not Set
002850986,1,5059917283568,5143382,10711145,16781766,0,Not Set
002850987,1,5059917283575,5143384,10711146,16781766,0,Not Set
002850991,1,5059917283605,5143227,10711083,16781743,0,Not Set
002850993,1,5059917283612,5143233,10711086,16781743,0,Not Set
002850996,1,5059917283643,5143290,10711113,16781756,0,Not Set
002851009,1,5059917283704,5143286,10711111,16781758,0,Not Set
002851034,1,5059917283827,5143547,10711219,16781790,0,Not Set
002851038,1,5059917283858,5143516,10711205,16781786,0,Not Set
002851048,1,5059917283902,5143535,10711214,16781786,0,Not Set
002851052,1,5059917283940,5143533,10711213,16781787,0,Not Set
002851072,1,5059917284039,5143588,10711239,16781798,0,Not Set
002851082,1,5059917284138,5143531,10711212,16781788,0,Not Set
002851089,1,5059917284183,5143268,10711103,16781755,0,Not Set
002851118,1,5059917284299,5143594,10711244,16781797,0,Not Set
002851119,1,5059917284305,5143597,10711245,16781797,0,Not Set
002851130,1,5059917284329,5143430,10711167,16781776,0,Not Set
002851139,1,5059917284343,5143421,10711163,16781774,0,Not Set
002851147,1,5059917284428,5143457,10711182,16781779,0,Not Set
002851178,1,5059917284442,5143466,10711184,16781780,0,Not Set
002851214,1,5059917284480,5143567,10711230,16781796,0,Not Set
002851216,1,5059917284497,5143577,10711235,16781796,0,Not Set
002851219,1,5059917284510,5143472,10711187,16781781,0,Not Set
002851234,1,5059917284558,5143585,10711240,16781791,0,Not Set
002851238,1,5059917284572,5143481,10711189,16781782,0,Not Set
002851259,1,5059917284626,5143985,10711383,16781784,0,Not Set
002851262,1,5059917284657,5143686,10711270,16781809,0,Not Set
002851273,1,5059917284688,5143711,10711281,16781814,0,Not Set
002851276,1,5059917284718,5143688,10711271,16781810,0,Not Set
002851303,1,5059917284749,5143720,10711286,16781817,0,Not Set
002851327,1,5059917284763,5143977,10711379,16781847,0,Not Set
002851336,1,5059917284848,5143702,10711277,16781812,0,Not Set
002851384,1,5059917284947,5143705,10711278,16781813,0,Not Set
002851389,1,5059917284992,5143696,10711275,16781811,0,Not Set
002851391,1,5059917285012,5144520,10711625,16781930,0,Not Set
002851413,1,5059917285074,5143638,10711262,16781807,0,Not Set
002851417,1,5059917285081,5143623,10711256,16781805,0,Not Set
002851418,1,5059917285098,5143628,10711258,16781805,0,Not Set
002851419,1,5059917285104,5143631,10711259,16781805,0,Not Set
002851423,1,5059917285128,5143728,10711289,16781818,0,Not Set
002851429,1,5059917285159,5143997,10711388,16781837,0,Not Set
002851434,1,5059917285180,5143640,10711263,16781808,0,Not Set
002851435,1,5059917285197,5143642,10711264,16781808,0,Not Set
002851443,1,5059917285234,5143185,10711062,16781739,0,Not Set
002851475,1,5059917285272,5143737,10711293,16781819,0,Not Set
002851478,1,5059917285296,5144029,10711402,16781861,0,Not Set
002851483,1,5059917285333,5143750,10711297,16781821,0,Not Set
002851486,1,5059917285340,5144194,10711479,16781891,0,Not Set
002851488,1,5059917285364,5144199,10711481,16781891,0,Not Set
002851494,1,5059917285418,5143746,10711295,16781822,0,Not Set
002851516,1,5059917285463,5144070,10711423,16781872,0,Not Set
002851518,1,5059917285470,5143770,10711302,16781825,0,Not Set
002851522,1,5059917285500,5143781,10711306,16781828,0,Not Set
002851523,1,5059917285517,5143783,10711307,16781828,0,Not Set
002851526,1,5059917285531,5143785,10711308,16781827,0,Not Set
002851550,1,5059917285593,5144027,10711401,16781859,0,Not Set
002851554,1,5059917285623,5143802,10711314,16781830,0,Not Set
002851557,1,5059917285647,5143806,10711316,16781830,0,Not Set
002851573,1,5059917285708,5143814,10711319,16781831,0,Not Set
002851576,1,5059917285722,5144170,10711468,16781887,0,Not Set
002851585,1,5059917285784,5143846,10711329,16781840,0,Not Set
002851594,1,5059917285845,5144076,10711425,16781869,0,Not Set
002851633,1,5059917286002,5143839,10711327,16781839,0,Not Set
002851640,1,5059917286026,5143842,10711328,16781838,0,Not Set
002851645,1,5059917286040,5143867,10711338,16781843,0,Not Set
002851650,1,5059917286088,5143851,10711331,16781842,0,Not Set
002851651,1,5059917286095,5143858,10711334,16781842,0,Not Set
002851667,1,5059917286101,5143849,10711330,16781841,0,Not Set
002851691,1,5059917286132,5143871,10711340,16781844,0,Not Set
002851695,1,5059917286163,5143904,10711356,16781851,0,Not Set
002851701,1,5059917286200,5143923,10711363,16781854,0,Not Set
002851751,1,5059917286378,5143927,10711365,16781855,0,Not Set
002851772,1,5059917286422,5144092,10711432,16781870,0,Not Set
002851775,1,5059917286446,5143937,10711369,16781856,0,Not Set
002851776,1,5059917286453,5143940,10711370,16781856,0,Not Set
002851787,1,5059917286521,5144122,10711446,16781878,0,Not Set
002851802,1,5059917286569,5144435,10711587,16781918,0,Not Set
002851826,1,5059917286576,5144417,10711578,16781917,0,Not Set
002851827,1,5059917286583,5144433,10711586,16781917,0,Not Set
002851831,1,5059917286620,5144406,10711573,16781915,0,Not Set
002851833,1,5059917286644,5144424,10711582,16781915,0,Not Set
002851845,1,5059917286675,5144470,10711603,16781924,0,Not Set
002851849,1,5059917286705,5144109,10711440,16781877,0,Not Set
002851868,1,5059917286736,5144160,10711463,16781885,0,Not Set
002851880,1,5059917286774,5144142,10711455,16781882,0,Not Set
002851882,1,5059917286798,5144118,10711444,16781879,0,Not Set
002851884,1,5059917286811,5145030,10711852,16782009,0,Not Set
002851901,1,5059917286873,5144134,10711452,16781881,0,Not Set
002851908,1,5059917286927,5144107,10711439,16781876,0,Not Set
002851909,1,5059917286934,5144112,10711441,16781876,0,Not Set
002851930,1,5059917287023,5144399,10711570,16781913,0,Not Set
002851931,1,5059917287030,5144182,10711475,16781890,0,Not Set
002851932,1,5059917287047,5144185,10711476,16781890,0,Not Set
002851935,1,5059917287078,5144209,10711486,16781892,0,Not Set
002845407,1,5059917268664,5139578,10709453,16781330,0,Not Set
002845427,1,5059917268787,5139615,10709470,16781331,0,Not Set
002845440,1,5059917268831,5140040,10709654,16781367,0,Not Set
002845442,1,5059917268855,5140072,10709671,16781367,0,Not Set
002845449,1,5059917268909,5139634,10709478,16781334,0,Not Set
002845454,1,5059917268923,5140005,10709639,16781366,0,Not Set
002845460,1,5059917268954,5139653,10709486,16781335,0,Not Set
002845464,1,5059917268992,5139693,10709504,16781335,0,Not Set
002845472,1,5059917269050,5139735,10709523,16781335,0,Not Set
002845500,1,5059917269098,5139997,10709634,16781364,0,Not Set
002845501,1,5059917269104,5140011,10709642,16781364,0,Not Set
002845588,1,5059917269142,5139705,10709510,16781339,0,Not Set
002845589,1,5059917269159,5139710,10709512,16781339,0,Not Set
002845590,1,5059917269166,5139718,10709516,16781339,0,Not Set
002845593,1,5059917269180,5139647,10709483,16781337,0,Not Set
002845595,1,5059917269203,5139663,10709491,16781337,0,Not Set
002845598,1,5059917269234,5139678,10709500,16781337,0,Not Set
002845602,1,5059917269272,5140124,10709695,16781376,0,Not Set
002845617,1,5059917269418,5139749,10709528,16781341,0,Not Set
002845620,1,5059917269432,5139755,10709531,16781341,0,Not Set
002845621,1,5059917269449,5139760,10709534,16781341,0,Not Set
002845625,1,5059917269487,5139687,10709502,16781338,0,Not Set
002845633,1,5059917269562,5140146,10709706,16781369,0,Not Set
002845644,1,5059917269647,5139757,10709532,16781342,0,Not Set
002845658,1,5059917269777,5140112,10709689,16781373,0,Not Set
002845659,1,5059917269784,5140126,10709696,16781373,0,Not Set
002845664,1,5059917269838,5139833,10709566,16781346,0,Not Set
002845667,1,5059917269869,5139844,10709571,16781349,0,Not Set
002845675,1,5059917269944,5139813,10709557,16781348,0,Not Set
002845677,1,5059917269968,5139821,10709560,16781348,0,Not Set
002845704,1,5059917269975,5140058,10709664,16781372,0,Not Set
002845709,1,5059917270001,5140108,10709687,16781372,0,Not Set
002845713,1,5059917270049,5139858,10709577,16781351,0,Not Set
002845733,1,5059917270124,5140009,10709640,16781362,0,Not Set
002845738,1,5059917270179,5140098,10709683,16781362,0,Not Set
002845741,1,5059917270193,5140118,10709692,16781362,0,Not Set
002845748,1,5059917270230,5139887,10709586,16781352,0,Not Set
002845772,1,5059917270292,5139907,10709594,16781354,0,Not Set
002845794,1,5059917270339,5140046,10709658,16781370,0,Not Set
002845797,1,5059917270353,5140074,10709672,16781370,0,Not Set
002845798,1,5059917270360,5140088,10709677,16781370,0,Not Set
002845855,1,5059917270490,5139937,10709605,16781359,0,Not Set
002845858,1,5059917270520,5140483,10709841,16781359,0,Not Set
002845859,1,5059917270537,5140487,10709852,16781359,0,Not Set
002845861,1,5059917270551,5138423,10708976,16781230,0,Not Set
002845888,1,5059917270612,5139959,10709611,16781361,0,Not Set
002845893,1,5059917270667,5139975,10709620,16781361,0,Not Set
002845896,1,5059917270698,5139935,10709604,16781360,0,Not Set
002845994,1,5059917270735,5140566,10709890,16781415,0,Not Set
002846010,1,5059917270780,5140277,10709765,16781390,0,Not Set
002846022,1,5059917270827,5140184,10709724,16781382,0,Not Set
002846089,1,5059917270865,5140163,10709714,16781380,0,Not Set
002846090,1,5059917270872,5140165,10709715,16781380,0,Not Set
002846103,1,5059917270971,5140570,10709894,16781428,0,Not Set
002846106,1,5059917271008,5140630,10709922,16781428,0,Not Set
002846107,1,5059917271015,5140642,10709927,16781428,0,Not Set
002846109,1,5059917271039,5140236,10709748,16781388,0,Not Set
002846134,1,5059917271121,5140592,10709905,16781426,0,Not Set
002846138,1,5059917271169,5140204,10709733,16781384,0,Not Set
002846140,1,5059917271183,5140217,10709739,16781384,0,Not Set
002846141,1,5059917271190,5140182,10709723,16781383,0,Not Set
002846142,1,5059917271206,5140188,10709726,16781383,0,Not Set
002846144,1,5059917271220,5140199,10709731,16781383,0,Not Set
002846148,1,5059917271268,5140248,10709752,16781389,0,Not Set
002846159,1,5059917271312,5140211,10709737,16781386,0,Not Set
002846163,1,5059917271343,5140221,10709741,16781386,0,Not Set
002846164,1,5059917271350,5140223,10709743,16781386,0,Not Set
002846172,1,5059917271411,5140335,10709795,16781398,0,Not Set
002846208,1,5059917271428,5140227,10709744,16781387,0,Not Set
002846209,1,5059917271435,5140230,10709745,16781387,0,Not Set
002846237,1,5059917271558,5140273,10709763,16781391,0,Not Set
002846253,1,5059917271671,5140333,10709796,16781399,0,Not Set
002846254,1,5059917271688,5138633,10709055,16781249,0,Not Set
002846297,1,5059917271770,5140331,10709794,16781400,0,Not Set
002846299,1,5059917271794,5140307,10709784,16781396,0,Not Set
002846300,1,5059917271800,5140311,10709785,16781396,0,Not Set
002846344,1,5059917271954,5140623,10709920,16781429,0,Not Set
002846345,1,5059917271961,5140640,10709926,16781429,0,Not Set
002846346,1,5059917271978,5140343,10709798,16781402,0,Not Set
002846353,1,5059917272043,5140518,10709869,16781414,0,Not Set
002846356,1,5059917272074,5140595,10709903,16781414,0,Not Set
002846416,1,5059917272104,5140401,10709822,16781406,0,Not Set
002846417,1,5059917272111,5140407,10709825,16781406,0,Not Set
002846430,1,5059917272159,5140389,10709817,16781404,0,Not Set
002846433,1,5059917272173,5140397,10709820,16781404,0,Not Set
002846463,1,5059917272180,5140516,10709867,16781418,0,Not Set
002846465,1,5059917272203,5140575,10709893,16781418,0,Not Set
002846470,1,5059917272234,5140424,10709831,16781408,0,Not Set
002846542,1,5059917272470,5140461,10709843,16781412,0,Not Set
002846548,1,5059917272517,5141486,10710301,16781480,0,Not Set
002846557,1,5059917272579,5141584,10710351,16781479,0,Not Set
002846559,1,5059917272593,5140467,10709846,16781413,0,Not Set
002846566,1,5059917272630,5139411,10709373,16781310,0,Not Set
002846567,1,5059917272647,5140534,10709875,16781424,0,Not Set
002846588,1,5059917272692,5140651,10709931,16781431,0,Not Set
002846598,1,5059917272753,5140561,10709888,16781425,0,Not Set
002846599,1,5059917272760,5140580,10709899,16781425,0,Not Set
002846600,1,5059917272777,5140604,10709910,16781425,0,Not Set
002846602,1,5059917272791,5140495,10709857,16781423,0,Not Set
002846606,1,5059917272821,5140754,10709976,16781433,0,Not Set
002846607,1,5059917272838,5140797,10709996,16781433,0,Not Set
002846986,1,5059917272944,5140497,10709858,16781427,0,Not Set
002847099,1,5059917272982,5140682,10709945,16781432,0,Not Set
002847100,1,5059917272999,5140691,10709949,16781432,0,Not Set
002847101,1,5059917273002,5140702,10709953,16781432,0,Not Set
002847102,1,5059917273019,5140732,10709967,16781432,0,Not Set
002847153,1,5059917273064,5141649,10710388,16781498,0,Not Set
002847155,1,5059917273071,5141673,10710401,16781498,0,Not Set
002847158,1,5059917273101,5141719,10710420,16781498,0,Not Set
002847164,1,5059917273163,5140740,10709970,16781436,0,Not Set
002847175,1,5059917273279,5140728,10709969,16781437,0,Not Set
002847185,1,5059917273378,5141562,10710338,16781497,0,Not Set
002847195,1,5059917273477,5141775,10710450,16781497,0,Not Set
002847221,1,5059917273583,5140758,10709981,16781442,0,Not Set
002847225,1,5059917273613,5140817,10710011,16781442,0,Not Set
002847226,1,5059917273620,5140844,10710022,16781442,0,Not Set
002847230,1,5059917273651,5140726,10709966,16781439,0,Not Set
002847246,1,5059917273781,5140814,10710012,16781438,0,Not Set
002847253,1,5059917273859,5140966,10710077,16781444,0,Not Set
002847254,1,5059917273866,5140975,10710082,16781444,0,Not Set
002847255,1,5059917273873,5140991,10710088,16781444,0,Not Set
002847257,1,5059917273897,5141019,10710103,16781444,0,Not Set
002847258,1,5059917273903,5141036,10710111,16781444,0,Not Set
002847260,1,5059917273927,5141048,10710117,16781444,0,Not Set
002847349,1,5059917273996,5140812,10710009,16781441,0,Not Set
002847350,1,5059917274009,5140845,10710019,16781441,0,Not Set
002847354,1,5059917274047,5140790,10709995,16781440,0,Not Set
002847355,1,5059917274054,5140810,10710006,16781440,0,Not Set
002847360,1,5059917274108,5140873,10710037,16781440,0,Not Set
002847376,1,5059917274214,5141654,10710390,16781493,0,Not Set
002847382,1,5059917274269,5141759,10710439,16781493,0,Not Set
002847383,1,5059917274276,5141767,10710444,16781493,0,Not Set
002847388,1,5059917274313,5141797,10710460,16781493,0,Not Set
002847389,1,5059917274320,5141471,10710291,16781495,0,Not Set
002847391,1,5059917274344,5140876,10710039,16781443,0,Not Set
002847393,1,5059917274368,5140886,10710043,16781443,0,Not Set
002847399,1,5059917274429,5140902,10710050,16781443,0,Not Set
002847400,1,5059917274436,5140904,10710051,16781443,0,Not Set
002847407,1,5059917274504,5140931,10710061,16781443,0,Not Set
002847411,1,5059917274542,5141662,10710395,16781495,0,Not Set
002847422,1,5059917274634,5141795,10710459,16781495,0,Not Set
002847423,1,5059917274641,5141805,10710464,16781495,0,Not Set
002847429,1,5059917274696,5140999,10710094,16781446,0,Not Set
002847431,1,5059917274719,5141004,10710097,16781446,0,Not Set
002850967,1,5059917283520,5143515,10711204,16781785,0,Not Set
002850989,1,5059917283582,5143219,10711079,16781743,0,Not Set
002850990,1,5059917283599,5143221,10711080,16781743,0,Not Set
002850997,1,5059917283650,5143296,10711116,16781756,0,Not Set
002850998,1,5059917283667,5143300,10711118,16781756,0,Not Set
002851016,1,5059917283735,5101961,10706516,16781069,0,Not Set
002851018,1,5059917283759,5143507,10711198,16781772,0,Not Set
002851019,1,5059917283766,5143513,10711202,16781772,0,Not Set
002851027,1,5059917283803,5143376,10711142,16781764,0,Not Set
002851035,1,5059917283834,5143551,10711222,16781790,0,Not Set
002851037,1,5059917283841,5143511,10711203,16781786,0,Not Set
002851047,1,5059917283896,5143523,10711207,16781786,0,Not Set
002851050,1,5059917283926,5143521,10711208,16781787,0,Not Set
002851051,1,5059917283933,5143528,10711210,16781787,0,Not Set
002851059,1,5059917283971,5143315,10711124,16781761,0,Not Set
002851062,1,5059917283995,5143581,10711238,16781795,0,Not Set
002851071,1,5059917284022,5143579,10711236,16781798,0,Not Set
002851080,1,5059917284114,5143440,10711172,16781775,0,Not Set
002851084,1,5059917284152,5143280,10711107,16781754,0,Not Set
002851094,1,5059917284220,5143272,10711105,16781757,0,Not Set
002851114,1,5059917284251,5143420,10711162,16781773,0,Not Set
002851115,1,5059917284268,5143426,10711165,16781773,0,Not Set
002851116,1,5059917284275,5143571,10711232,16781797,0,Not Set
002851138,1,5059917284336,5143418,10711161,16781774,0,Not Set
002851141,1,5059917284367,5143450,10711176,16781777,0,Not Set
002851143,1,5059917284381,5143557,10711225,16781794,0,Not Set
002851144,1,5059917284398,5143565,10711229,16781794,0,Not Set
002851179,1,5059917284459,5143468,10711185,16781780,0,Not Set
002851180,1,5059917284466,5143446,10711174,16781778,0,Not Set
002851217,1,5059917284503,5143470,10711186,16781781,0,Not Set
002851240,1,5059917284589,5143583,10711237,16781799,0,Not Set
002851305,1,5059917284756,5143722,10711287,16781817,0,Not Set
002851330,1,5059917284794,5143969,10711375,16781826,0,Not Set
002851333,1,5059917284824,5143605,10711249,16781802,0,Not Set
002851338,1,5059917284862,5143609,10711251,16781803,0,Not Set
002851362,1,5059917284923,5143715,10711283,16781816,0,Not Set
002851386,1,5059917284961,5143707,10711279,16781813,0,Not Set
002851390,1,5059917285005,5144512,10711622,16781930,0,Not Set
002851411,1,5059917285050,5143634,10711260,16781807,0,Not Set
002851412,1,5059917285067,5143636,10711261,16781807,0,Not Set
002851422,1,5059917285111,5143975,10711378,16781849,0,Not Set
002851430,1,5059917285166,5144005,10711392,16781837,0,Not Set
002851433,1,5059917285173,5143718,10711284,16781815,0,Not Set
002851496,1,5059917285432,5144074,10711424,16781873,0,Not Set
002851497,1,5059917285449,5144086,10711430,16781873,0,Not Set
002851528,1,5059917285548,5143787,10711309,16781829,0,Not Set
002851529,1,5059917285555,5143790,10711310,16781829,0,Not Set
002851553,1,5059917285616,5143800,10711313,16781830,0,Not Set
002851572,1,5059917285692,5143812,10711318,16781831,0,Not Set
002851577,1,5059917285739,5144174,10711470,16781887,0,Not Set
002851578,1,5059917285746,5144188,10711477,16781887,0,Not Set
002851582,1,5059917285753,5143816,10711320,16781832,0,Not Set
002851583,1,5059917285760,5143818,10711321,16781832,0,Not Set
002851586,1,5059917285791,5143854,10711332,16781840,0,Not Set
002851614,1,5059917285890,5143885,10711347,16781845,0,Not Set
002851616,1,5059917285913,5143889,10711349,16781845,0,Not Set
002851617,1,5059917285920,5144037,10711406,16781865,0,Not Set
002851618,1,5059917285937,5144047,10711411,16781865,0,Not Set
002851620,1,5059917285951,5144007,10711393,16781857,0,Not Set
002851621,1,5059917285968,5144011,10711394,16781857,0,Not Set
002851644,1,5059917286033,5143864,10711337,16781843,0,Not Set
002851647,1,5059917286064,5143873,10711341,16781843,0,Not Set
002851648,1,5059917286071,5143877,10711343,16781843,0,Not Set
002851668,1,5059917286118,5143856,10711333,16781841,0,Not Set
002851699,1,5059917286187,5143917,10711361,16781854,0,Not Set
002851700,1,5059917286194,5143921,10711362,16781854,0,Not Set
002851708,1,5059917286248,5143896,10711351,16781850,0,Not Set
002851710,1,5059917286262,5144034,10711404,16781863,0,Not Set
002851715,1,5059917286293,5143910,10711358,16781852,0,Not Set
002851722,1,5059917286316,5144017,10711397,16781858,0,Not Set
002851734,1,5059917286354,5143915,10711360,16781853,0,Not Set
002851738,1,5059917286361,5144059,10711417,16781867,0,Not Set
002853634,1,5059917291945,5145450,10712036,16782062,0,Not Set
002853646,1,5059917291990,5145608,10712104,16782089,0,Not Set
002853665,1,5059917292072,5145596,10712098,16782086,0,Not Set
002853667,1,5059917292089,5145472,10712043,16782067,0,Not Set
002853671,1,5059917292096,5145474,10712044,16782067,0,Not Set
002853714,1,5059917292119,5145599,10712100,16782088,0,Not Set
002853717,1,5059917292140,5145483,10712048,16782069,0,Not Set
002853718,1,5059917292157,5145487,10712049,16782069,0,Not Set
002853726,1,5059917292201,5145712,10712142,16782095,0,Not Set
002853729,1,5059917292232,5145501,10712053,16782073,0,Not Set
002853734,1,5059917292270,5146630,10712572,16782127,0,Not Set
002853736,1,5059917292294,5146634,10712574,16782127,0,Not Set
002853739,1,5059917292300,5146049,10712296,16782126,0,Not Set
002853779,1,5059917292430,5145638,10712118,16782091,0,Not Set
002853782,1,5059917292461,5145792,10712180,16782102,0,Not Set
002854016,1,5059917292485,5145709,10712141,16782097,0,Not Set
002854022,1,5059917292546,5145734,10712153,16782097,0,Not Set
002854023,1,5059917292553,5145738,10712155,16782097,0,Not Set
002854025,1,5059917292577,5145773,10712171,16782101,0,Not Set
002854033,1,5059917292652,5145748,10712160,16782097,0,Not Set
002854041,1,5059917292720,5146155,10712346,16782143,0,Not Set
002854048,1,5059917292775,5146131,10712335,16782132,0,Not Set
002854050,1,5059917292799,5146185,10712364,16782132,0,Not Set
002854082,1,5059917292867,5145628,10712114,16782090,0,Not Set
002854083,1,5059917292874,5145630,10712115,16782090,0,Not Set
002854087,1,5059917292911,5146270,10712404,16782143,0,Not Set
002854097,1,5059917292942,5145645,10712121,16782092,0,Not Set
002854099,1,5059917292959,5145647,10712122,16782092,0,Not Set
002854104,1,5059917293000,5145750,10712161,16782099,0,Not Set
002854115,1,5059917293116,5146214,10712376,16782138,0,Not Set
002854119,1,5059917293147,5146274,10712406,16782138,0,Not Set
002854125,1,5059917293154,5102486,10706558,16762262,0,Not Set
002854126,1,5059917293161,5145777,10712172,16782103,0,Not Set
002854133,1,5059917293239,5145835,10712200,16782103,0,Not Set
002854147,1,5059917293307,5145667,10712132,16782093,0,Not Set
002854155,1,5059917293383,5102592,10706559,16762278,0,Not Set
002854165,1,5059917293413,5145674,10712135,16782094,0,Not Set
002854168,1,5059917293437,5145678,10712137,16782094,0,Not Set
002854169,1,5059917293444,5145680,10712138,16782094,0,Not Set
002854171,1,5059917293468,5146113,10712326,16782137,0,Not Set
002854175,1,5059917293505,5146230,10712382,16782137,0,Not Set
002854198,1,5059917293567,5145875,10712219,16782107,0,Not Set
002854205,1,5059917293604,5145823,10712195,16782104,0,Not Set
002854213,1,5059917293659,5146228,10712384,16782144,0,Not Set
002854214,1,5059917293666,5102715,10706561,16762283,0,Not Set
002854216,1,5059917293680,5145822,10712194,16782105,0,Not Set
002854218,1,5059917293703,5145831,10712198,16782105,0,Not Set
002854219,1,5059917293710,5145838,10712201,16782105,0,Not Set
002854226,1,5059917293789,5145885,10712224,16782109,0,Not Set
002854235,1,5059917293857,5145853,10712208,16782108,0,Not Set
002854236,1,5059917293864,5145855,10712209,16782108,0,Not Set
002854237,1,5059917293871,5145857,10712210,16782108,0,Not Set
002854248,1,5059917293932,5146125,10712332,16782139,0,Not Set
002854253,1,5059917293963,5145905,10712234,16782112,0,Not Set
002854257,1,5059917294007,5145914,10712238,16782112,0,Not Set
002854259,1,5059917294021,5145919,10712240,16782112,0,Not Set
002854262,1,5059917294045,5146092,10712317,16782135,0,Not Set
002854268,1,5059917294090,5145925,10712242,16782113,0,Not Set
002854273,1,5059917294144,5145960,10712257,16782116,0,Not Set
002854274,1,5059917294151,5145962,10712258,16782116,0,Not Set
002854278,1,5059917294182,5146067,10712306,16782131,0,Not Set
002854319,1,5059917294236,5145947,10712252,16782115,0,Not Set
002854320,1,5059917294243,5145949,10712253,16782115,0,Not Set
002854326,1,5059917294304,5145971,10712262,16782117,0,Not Set
002854335,1,5059917294380,5146224,10712381,16782147,0,Not Set
002854365,1,5059917294533,5146096,10712318,16782134,0,Not Set
002854372,1,5059917294588,5145999,10712272,16782119,0,Not Set
002854374,1,5059917294595,5145993,10712269,16782120,0,Not Set
002854376,1,5059917294618,5146001,10712273,16782120,0,Not Set
002854377,1,5059917294625,5146005,10712275,16782120,0,Not Set
002854378,1,5059917294632,5146003,10712274,16782119,0,Not Set
002854379,1,5059917294649,5146007,10712276,16782119,0,Not Set
002854387,1,5059917294724,5146031,10712287,16782124,0,Not Set
002854388,1,5059917294731,5146035,10712289,16782124,0,Not Set
002854391,1,5059917294762,5146029,10712286,16782123,0,Not Set
002854419,1,5059917294823,5146143,10712342,16782133,0,Not Set
002854421,1,5059917294847,5146199,10712370,16782133,0,Not Set
002854422,1,5059917294854,5146226,10712383,16782133,0,Not Set
002854425,1,5059917294861,5146150,10712341,16782142,0,Not Set
002854444,1,5059917294908,5146992,10712724,16782210,0,Not Set
002854446,1,5059917294922,5147085,10712777,16782210,0,Not Set
002854451,1,5059917294977,5147214,10712862,16782210,0,Not Set
002854460,1,5059917295059,5146234,10712387,16782141,0,Not Set
002854463,1,5059917295080,5146244,10712391,16782148,0,Not Set
002854464,1,5059917295097,5146256,10712397,16782148,0,Not Set
002854467,1,5059917295127,5146289,10712413,16782148,0,Not Set
002854471,1,5059917295158,5146137,10712339,16782145,0,Not Set
002854481,1,5059917295233,5146179,10712358,16782146,0,Not Set
002854487,1,5059917295295,5146161,10712350,16782140,0,Not Set
002854489,1,5059917295318,5146201,10712371,16782140,0,Not Set
